review_date,count,product_category
2011-05-01,6654,outdoors
2011-06-01,10612,outdoors
2011-07-01,11238,outdoors
2011-08-01,10144,outdoors
2011-09-01,9787,outdoors
2011-10-01,8221,outdoors
2011-11-01,7885,outdoors
2011-12-01,9258,outdoors
2012-01-01,10763,outdoors
2012-02-01,8276,outdoors
2012-03-01,9088,outdoors
2012-04-01,9836,outdoors
2012-05-01,10663,outdoors
2012-06-01,11573,outdoors
2012-07-01,13726,outdoors
2012-08-01,14225,outdoors
2012-09-01,14251,outdoors
2012-10-01,14522,outdoors
2012-11-01,17793,outdoors
2012-12-01,32247,outdoors
2013-01-01,37512,outdoors
2013-02-01,28367,outdoors
2013-03-01,29200,outdoors
2013-04-01,29180,outdoors
2013-05-01,33353,outdoors
2013-06-01,35330,outdoors
2013-07-01,40340,outdoors
2013-08-01,43328,outdoors
2013-09-01,36231,outdoors
2013-10-01,37495,outdoors
2013-11-01,33166,outdoors
2013-12-01,43897,outdoors
2014-01-01,53411,outdoors
2014-02-01,39250,outdoors
2014-03-01,41847,outdoors
2014-04-01,38279,outdoors
2014-05-01,40608,outdoors
2014-06-01,45623,outdoors
2014-07-01,75998,outdoors
2014-08-01,80173,outdoors
2014-09-01,76509,outdoors
2014-10-01,73286,outdoors
2014-11-01,68978,outdoors
2014-12-01,87583,outdoors
2015-01-01,99338,outdoors
2015-02-01,86452,outdoors
2015-03-01,89398,outdoors
2015-04-01,81885,outdoors
2015-05-01,85857,outdoors
2015-06-01,97955,outdoors
2015-07-01,113131,outdoors
2015-08-01,119765,outdoors
1999-07-01,21,pc
1999-08-01,26,pc
1999-09-01,31,pc
1999-10-01,44,pc
1999-11-01,76,pc
1999-12-01,186,pc
2000-01-01,159,pc
2000-02-01,124,pc
2000-03-01,145,pc
2000-04-01,160,pc
2000-05-01,251,pc
2000-06-01,457,pc
2000-07-01,369,pc
2000-08-01,334,pc
2000-09-01,250,pc
2000-10-01,329,pc
2000-11-01,474,pc
2000-12-01,544,pc
2001-01-01,499,pc
2001-02-01,405,pc
2001-03-01,454,pc
2001-04-01,364,pc
2001-05-01,428,pc
2001-06-01,596,pc
2001-07-01,592,pc
2001-08-01,609,pc
2001-09-01,569,pc
2001-10-01,568,pc
2001-11-01,622,pc
2001-12-01,882,pc
2002-01-01,842,pc
2002-02-01,695,pc
2002-03-01,816,pc
2002-04-01,719,pc
2002-05-01,648,pc
2002-06-01,565,pc
2002-07-01,802,pc
2002-08-01,877,pc
2002-09-01,830,pc
2002-10-01,1019,pc
2002-11-01,999,pc
2002-12-01,1313,pc
2003-01-01,1420,pc
2003-02-01,1114,pc
2003-03-01,1104,pc
2003-04-01,1000,pc
2003-05-01,1061,pc
2003-06-01,1118,pc
2003-07-01,1010,pc
2003-08-01,1138,pc
2003-09-01,1108,pc
2003-10-01,1091,pc
2003-11-01,1079,pc
2003-12-01,1388,pc
2004-01-01,1548,pc
2004-02-01,1214,pc
2004-03-01,1308,pc
2004-04-01,1172,pc
2004-05-01,1100,pc
2004-06-01,1137,pc
2004-07-01,1103,pc
2004-08-01,947,pc
2004-09-01,1026,pc
2004-10-01,1009,pc
2004-11-01,1228,pc
2004-12-01,1333,pc
2005-01-01,1438,pc
2005-02-01,1197,pc
2005-03-01,1348,pc
2005-04-01,1049,pc
2005-05-01,1000,pc
2005-06-01,1063,pc
2005-07-01,1408,pc
2005-08-01,2328,pc
2005-09-01,2507,pc
2005-10-01,1948,pc
2005-11-01,1178,pc
2005-12-01,1707,pc
2006-01-01,2221,pc
2006-02-01,2766,pc
2006-03-01,3597,pc
2006-04-01,730,pc
2006-05-01,1358,pc
2006-06-01,1572,pc
2006-07-01,2305,pc
2006-08-01,2857,pc
2006-09-01,1453,pc
2006-10-01,1420,pc
2006-11-01,3784,pc
2006-12-01,2216,pc
2007-01-01,8595,pc
2007-02-01,4004,pc
2007-03-01,5733,pc
2007-04-01,3103,pc
2007-05-01,5683,pc
2007-06-01,3656,pc
2007-07-01,4239,pc
2007-08-01,4424,pc
2007-09-01,4697,pc
2007-10-01,4380,pc
2007-11-01,5208,pc
2007-12-01,6164,pc
2008-01-01,6934,pc
2008-02-01,6275,pc
2008-03-01,5958,pc
2008-04-01,6203,pc
2008-05-01,6278,pc
2008-06-01,6110,pc
2008-07-01,6357,pc
2008-08-01,6677,pc
2008-09-01,6748,pc
2008-10-01,7092,pc
2008-11-01,7633,pc
2008-12-01,9145,pc
2009-01-01,11694,pc
2009-02-01,10379,pc
2009-03-01,11595,pc
2009-04-01,10964,pc
2009-05-01,9590,pc
2009-06-01,9785,pc
2009-07-01,8604,pc
2009-08-01,9266,pc
2009-09-01,11750,pc
2009-10-01,10676,pc
2009-11-01,11209,pc
2009-12-01,14330,pc
2010-01-01,16048,pc
2010-02-01,17651,pc
2010-03-01,15554,pc
2010-04-01,13205,pc
2010-05-01,14080,pc
2010-06-01,13636,pc
2010-07-01,16311,pc
2010-08-01,17331,pc
2010-09-01,20315,pc
2010-10-01,21707,pc
2010-11-01,20922,pc
2010-12-01,26422,pc
2011-01-01,33499,pc
2011-02-01,27185,pc
2011-03-01,28291,pc
2011-04-01,26805,pc
2011-05-01,25963,pc
2011-06-01,27650,pc
2011-07-01,29752,pc
2011-08-01,32517,pc
2011-09-01,35087,pc
2011-10-01,33891,pc
2011-11-01,40156,pc
2011-12-01,56401,pc
2012-01-01,62918,pc
2012-02-01,45859,pc
2012-03-01,41696,pc
2012-04-01,39041,pc
2012-05-01,38754,pc
2012-06-01,39199,pc
2012-07-01,42531,pc
2012-08-01,44737,pc
2012-09-01,47207,pc
2012-10-01,51702,pc
2012-11-01,69293,pc
2012-12-01,138921,pc
2013-01-01,165963,pc
2013-02-01,123851,pc
2013-03-01,121770,pc
2013-04-01,106731,pc
2013-05-01,105128,pc
2013-06-01,99175,pc
2013-07-01,105330,pc
2013-08-01,113256,pc
2013-09-01,99815,pc
2013-10-01,106936,pc
2013-11-01,101115,pc
2013-12-01,147897,pc
2014-01-01,192505,pc
2014-02-01,141367,pc
2014-03-01,140257,pc
2014-04-01,119099,pc
2014-05-01,112673,pc
2014-06-01,112501,pc
2014-07-01,181469,pc
2014-08-01,189742,pc
2014-09-01,183086,pc
2014-10-01,185495,pc
2014-11-01,181388,pc
2014-12-01,257760,pc
2015-01-01,301052,pc
2015-02-01,254054,pc
2015-03-01,256013,pc
2015-04-01,212265,pc
2015-05-01,203386,pc
2015-06-01,202353,pc
2015-07-01,220557,pc
2015-08-01,228291,pc
2000-10-01,1,personal_care_appliances
2000-11-01,12,personal_care_appliances
2000-12-01,14,personal_care_appliances
2001-01-01,15,personal_care_appliances
2001-02-01,10,personal_care_appliances
2001-03-01,8,personal_care_appliances
2001-04-01,9,personal_care_appliances
2001-05-01,13,personal_care_appliances
2001-06-01,33,personal_care_appliances
2001-07-01,20,personal_care_appliances
2001-08-01,19,personal_care_appliances
2001-09-01,13,personal_care_appliances
2001-10-01,15,personal_care_appliances
2001-11-01,23,personal_care_appliances
2001-12-01,19,personal_care_appliances
2002-01-01,36,personal_care_appliances
2002-02-01,22,personal_care_appliances
2002-03-01,15,personal_care_appliances
2002-04-01,10,personal_care_appliances
2002-05-01,12,personal_care_appliances
2002-06-01,32,personal_care_appliances
2002-07-01,19,personal_care_appliances
2002-08-01,21,personal_care_appliances
2002-09-01,25,personal_care_appliances
2002-10-01,17,personal_care_appliances
2002-11-01,22,personal_care_appliances
2002-12-01,41,personal_care_appliances
2003-01-01,68,personal_care_appliances
2003-02-01,37,personal_care_appliances
2003-03-01,37,personal_care_appliances
2003-04-01,24,personal_care_appliances
2003-05-01,37,personal_care_appliances
2003-06-01,31,personal_care_appliances
2003-07-01,36,personal_care_appliances
2003-08-01,20,personal_care_appliances
2003-09-01,22,personal_care_appliances
2003-10-01,28,personal_care_appliances
2003-11-01,33,personal_care_appliances
2003-12-01,50,personal_care_appliances
2004-01-01,66,personal_care_appliances
2004-02-01,55,personal_care_appliances
2004-03-01,64,personal_care_appliances
2004-04-01,37,personal_care_appliances
2004-05-01,43,personal_care_appliances
2004-06-01,59,personal_care_appliances
2004-07-01,51,personal_care_appliances
2004-08-01,45,personal_care_appliances
2004-09-01,45,personal_care_appliances
2004-10-01,40,personal_care_appliances
2004-11-01,56,personal_care_appliances
2004-12-01,63,personal_care_appliances
2005-01-01,76,personal_care_appliances
2005-02-01,68,personal_care_appliances
2005-03-01,62,personal_care_appliances
2005-04-01,55,personal_care_appliances
2005-05-01,52,personal_care_appliances
2005-06-01,38,personal_care_appliances
2005-07-01,76,personal_care_appliances
2005-08-01,99,personal_care_appliances
2005-09-01,119,personal_care_appliances
2005-10-01,62,personal_care_appliances
2005-11-01,71,personal_care_appliances
2005-12-01,81,personal_care_appliances
2006-01-01,92,personal_care_appliances
2006-02-01,102,personal_care_appliances
2006-03-01,103,personal_care_appliances
2006-04-01,40,personal_care_appliances
2006-05-01,65,personal_care_appliances
2006-06-01,72,personal_care_appliances
2006-07-01,90,personal_care_appliances
2006-08-01,106,personal_care_appliances
2006-09-01,51,personal_care_appliances
2006-10-01,69,personal_care_appliances
2006-11-01,173,personal_care_appliances
2006-12-01,114,personal_care_appliances
2007-01-01,510,personal_care_appliances
2007-02-01,237,personal_care_appliances
2007-03-01,294,personal_care_appliances
2007-04-01,188,personal_care_appliances
2007-05-01,361,personal_care_appliances
2007-06-01,227,personal_care_appliances
2007-07-01,274,personal_care_appliances
2007-08-01,273,personal_care_appliances
2007-09-01,307,personal_care_appliances
2007-10-01,313,personal_care_appliances
2007-11-01,323,personal_care_appliances
2007-12-01,410,personal_care_appliances
2008-01-01,525,personal_care_appliances
2008-02-01,423,personal_care_appliances
2008-03-01,403,personal_care_appliances
2008-04-01,410,personal_care_appliances
2008-05-01,438,personal_care_appliances
2008-06-01,417,personal_care_appliances
2008-07-01,473,personal_care_appliances
2008-08-01,459,personal_care_appliances
2008-09-01,530,personal_care_appliances
2008-10-01,517,personal_care_appliances
2008-11-01,471,personal_care_appliances
2008-12-01,674,personal_care_appliances
2009-01-01,883,personal_care_appliances
2009-02-01,689,personal_care_appliances
2009-03-01,686,personal_care_appliances
2009-04-01,655,personal_care_appliances
2009-05-01,510,personal_care_appliances
2009-06-01,529,personal_care_appliances
2009-07-01,394,personal_care_appliances
2009-08-01,489,personal_care_appliances
2009-09-01,643,personal_care_appliances
2009-10-01,531,personal_care_appliances
2009-11-01,544,personal_care_appliances
2009-12-01,583,personal_care_appliances
2010-01-01,685,personal_care_appliances
2010-02-01,670,personal_care_appliances
2010-03-01,576,personal_care_appliances
2010-04-01,489,personal_care_appliances
2010-05-01,466,personal_care_appliances
2010-06-01,404,personal_care_appliances
2010-07-01,492,personal_care_appliances
2010-08-01,463,personal_care_appliances
2010-09-01,488,personal_care_appliances
2010-10-01,453,personal_care_appliances
2010-11-01,494,personal_care_appliances
2010-12-01,528,personal_care_appliances
2011-01-01,582,personal_care_appliances
2011-02-01,472,personal_care_appliances
2011-03-01,526,personal_care_appliances
2011-04-01,497,personal_care_appliances
2011-05-01,462,personal_care_appliances
2011-06-01,434,personal_care_appliances
2011-07-01,484,personal_care_appliances
2011-08-01,511,personal_care_appliances
2011-09-01,513,personal_care_appliances
2011-10-01,494,personal_care_appliances
2011-11-01,498,personal_care_appliances
2011-12-01,621,personal_care_appliances
2012-01-01,673,personal_care_appliances
2012-02-01,579,personal_care_appliances
2012-03-01,515,personal_care_appliances
2012-04-01,407,personal_care_appliances
2012-05-01,444,personal_care_appliances
2012-06-01,472,personal_care_appliances
2012-07-01,592,personal_care_appliances
2012-08-01,514,personal_care_appliances
2012-09-01,585,personal_care_appliances
2012-10-01,565,personal_care_appliances
2012-11-01,789,personal_care_appliances
2012-12-01,1294,personal_care_appliances
2013-01-01,1445,personal_care_appliances
2013-02-01,1193,personal_care_appliances
2013-03-01,1212,personal_care_appliances
2013-04-01,1117,personal_care_appliances
2013-05-01,1128,personal_care_appliances
2013-06-01,1058,personal_care_appliances
2013-07-01,1039,personal_care_appliances
2013-08-01,1086,personal_care_appliances
2013-09-01,940,personal_care_appliances
2013-10-01,1021,personal_care_appliances
2013-11-01,917,personal_care_appliances
2013-12-01,1109,personal_care_appliances
2014-01-01,1299,personal_care_appliances
2014-02-01,1116,personal_care_appliances
2014-03-01,1114,personal_care_appliances
2014-04-01,1008,personal_care_appliances
2014-05-01,993,personal_care_appliances
2014-06-01,970,personal_care_appliances
2014-07-01,1544,personal_care_appliances
2014-08-01,1526,personal_care_appliances
2014-09-01,1519,personal_care_appliances
2014-10-01,1661,personal_care_appliances
2014-11-01,1523,personal_care_appliances
2014-12-01,1993,personal_care_appliances
2015-01-01,2096,personal_care_appliances
2015-02-01,2029,personal_care_appliances
2015-03-01,2259,personal_care_appliances
2015-04-01,2146,personal_care_appliances
2015-05-01,2011,personal_care_appliances
2015-06-01,2038,personal_care_appliances
2015-07-01,2116,personal_care_appliances
2015-08-01,1952,personal_care_appliances
1998-08-01,1,pet_products
1998-12-01,1,pet_products
1999-01-01,1,pet_products
1999-04-01,5,pet_products
1999-06-01,1,pet_products
1999-07-01,1,pet_products
1999-09-01,1,pet_products
1999-11-01,2,pet_products
1999-12-01,2,pet_products
2000-01-01,5,pet_products
2000-02-01,2,pet_products
2000-03-01,5,pet_products
2000-04-01,2,pet_products
2000-05-01,3,pet_products
2000-06-01,2,pet_products
2000-07-01,2,pet_products
2000-08-01,6,pet_products
2000-10-01,2,pet_products
2000-11-01,4,pet_products
2000-12-01,4,pet_products
2001-01-01,2,pet_products
2001-03-01,1,pet_products
2001-05-01,1,pet_products
2001-06-01,1,pet_products
2001-07-01,1,pet_products
2001-08-01,2,pet_products
2001-09-01,5,pet_products
2001-10-01,3,pet_products
2001-11-01,4,pet_products
2001-12-01,12,pet_products
2002-01-01,5,pet_products
2002-02-01,4,pet_products
2002-03-01,5,pet_products
2002-04-01,9,pet_products
2002-05-01,7,pet_products
2002-06-01,6,pet_products
2002-07-01,10,pet_products
2002-08-01,16,pet_products
2002-09-01,16,pet_products
2002-10-01,6,pet_products
2002-11-01,14,pet_products
2002-12-01,18,pet_products
2003-01-01,26,pet_products
2003-02-01,21,pet_products
2003-03-01,26,pet_products
2003-04-01,23,pet_products
2003-05-01,24,pet_products
2003-06-01,28,pet_products
2003-07-01,20,pet_products
2003-08-01,28,pet_products
2003-09-01,21,pet_products
2003-10-01,23,pet_products
2003-11-01,21,pet_products
2003-12-01,26,pet_products
2004-01-01,40,pet_products
2004-02-01,40,pet_products
2004-03-01,45,pet_products
2004-04-01,52,pet_products
2004-05-01,30,pet_products
2004-06-01,49,pet_products
2004-07-01,72,pet_products
2004-08-01,36,pet_products
2004-09-01,64,pet_products
2004-10-01,76,pet_products
2004-11-01,86,pet_products
2004-12-01,95,pet_products
2005-01-01,109,pet_products
2005-02-01,97,pet_products
2005-03-01,101,pet_products
2005-04-01,104,pet_products
2005-05-01,84,pet_products
2005-06-01,104,pet_products
2005-07-01,142,pet_products
2005-08-01,168,pet_products
2005-09-01,239,pet_products
2005-10-01,215,pet_products
2005-11-01,209,pet_products
2005-12-01,285,pet_products
2006-01-01,291,pet_products
2006-02-01,317,pet_products
2006-03-01,397,pet_products
2006-04-01,128,pet_products
2006-05-01,246,pet_products
2006-06-01,350,pet_products
2006-07-01,459,pet_products
2006-08-01,536,pet_products
2006-09-01,301,pet_products
2006-10-01,340,pet_products
2006-11-01,751,pet_products
2006-12-01,543,pet_products
2007-01-01,1937,pet_products
2007-02-01,931,pet_products
2007-03-01,1304,pet_products
2007-04-01,848,pet_products
2007-05-01,1548,pet_products
2007-06-01,1019,pet_products
2007-07-01,1284,pet_products
2007-08-01,1443,pet_products
2007-09-01,1503,pet_products
2007-10-01,1357,pet_products
2007-11-01,1463,pet_products
2007-12-01,1790,pet_products
2008-01-01,2045,pet_products
2008-02-01,1904,pet_products
2008-03-01,1647,pet_products
2008-04-01,1729,pet_products
2008-05-01,1834,pet_products
2008-06-01,1936,pet_products
2008-07-01,2143,pet_products
2008-08-01,2140,pet_products
2008-09-01,2094,pet_products
2008-10-01,2137,pet_products
2008-11-01,2060,pet_products
2008-12-01,2551,pet_products
2009-01-01,3010,pet_products
2009-02-01,2572,pet_products
2009-03-01,2616,pet_products
2009-04-01,2661,pet_products
2009-05-01,2812,pet_products
2009-06-01,2755,pet_products
2009-07-01,2318,pet_products
2009-08-01,2752,pet_products
2009-09-01,3463,pet_products
2009-10-01,3194,pet_products
2009-11-01,3237,pet_products
2009-12-01,3776,pet_products
2010-01-01,3883,pet_products
2010-02-01,4368,pet_products
2010-03-01,4076,pet_products
2010-04-01,3732,pet_products
2010-05-01,3934,pet_products
2010-06-01,3883,pet_products
2010-07-01,4780,pet_products
2010-08-01,4811,pet_products
2010-09-01,5395,pet_products
2010-10-01,5361,pet_products
2010-11-01,5899,pet_products
2010-12-01,7215,pet_products
2011-01-01,8201,pet_products
2011-02-01,6752,pet_products
2011-03-01,7852,pet_products
2011-04-01,7362,pet_products
2011-05-01,7441,pet_products
2011-06-01,7832,pet_products
2011-07-01,8673,pet_products
2011-08-01,9322,pet_products
2011-09-01,9753,pet_products
2011-10-01,9923,pet_products
2011-11-01,9787,pet_products
2011-12-01,12522,pet_products
2012-01-01,13041,pet_products
2012-02-01,11390,pet_products
2012-03-01,11397,pet_products
2012-04-01,11224,pet_products
2012-05-01,11815,pet_products
2012-06-01,11555,pet_products
2012-07-01,13168,pet_products
2012-08-01,13382,pet_products
2012-09-01,14377,pet_products
2012-10-01,16238,pet_products
2012-11-01,21467,pet_products
2012-12-01,39355,pet_products
2013-01-01,43097,pet_products
2013-02-01,35647,pet_products
2013-03-01,38761,pet_products
2013-04-01,37078,pet_products
2013-05-01,39335,pet_products
2013-06-01,39321,pet_products
2013-07-01,42271,pet_products
2013-08-01,43798,pet_products
2013-09-01,37821,pet_products
2013-10-01,43509,pet_products
2013-11-01,42706,pet_products
2013-12-01,56774,pet_products
2014-01-01,62854,pet_products
2014-02-01,51557,pet_products
2014-03-01,56500,pet_products
2014-04-01,49667,pet_products
2014-05-01,48979,pet_products
2014-06-01,51905,pet_products
2014-07-01,79102,pet_products
2014-08-01,81831,pet_products
2014-09-01,77598,pet_products
2014-10-01,82053,pet_products
2014-11-01,82442,pet_products
2014-12-01,106632,pet_products
2015-01-01,111371,pet_products
2015-02-01,105802,pet_products
2015-03-01,114241,pet_products
2015-04-01,104818,pet_products
2015-05-01,101527,pet_products
2015-06-01,105591,pet_products
2015-07-01,116080,pet_products
2015-08-01,118284,pet_products
1999-11-01,1,shoes
1999-12-01,2,shoes
2000-01-01,1,shoes
2000-04-01,1,shoes
2001-04-01,1,shoes
2002-03-01,1,shoes
2002-09-01,1,shoes
2002-10-01,20,shoes
2002-11-01,202,shoes
2002-12-01,137,shoes
2003-01-01,100,shoes
2003-02-01,76,shoes
2003-03-01,95,shoes
2003-04-01,76,shoes
2003-05-01,79,shoes
2003-06-01,78,shoes
2003-07-01,52,shoes
2003-08-01,35,shoes
2003-09-01,34,shoes
2003-10-01,43,shoes
2003-11-01,50,shoes
2003-12-01,42,shoes
2004-01-01,53,shoes
2004-02-01,47,shoes
2004-03-01,40,shoes
2004-04-01,41,shoes
2004-05-01,31,shoes
2004-06-01,42,shoes
2004-07-01,36,shoes
2004-08-01,39,shoes
2004-09-01,32,shoes
2004-10-01,22,shoes
2004-11-01,32,shoes
2004-12-01,49,shoes
2005-01-01,62,shoes
2005-02-01,69,shoes
2005-03-01,56,shoes
2005-04-01,74,shoes
2005-05-01,116,shoes
2005-06-01,97,shoes
2005-07-01,125,shoes
2005-08-01,188,shoes
2005-09-01,232,shoes
2005-10-01,162,shoes
2005-11-01,150,shoes
2005-12-01,199,shoes
2006-01-01,226,shoes
2006-02-01,305,shoes
2006-03-01,394,shoes
2006-04-01,80,shoes
2006-05-01,195,shoes
2006-06-01,278,shoes
2006-07-01,557,shoes
2006-08-01,939,shoes
2006-09-01,239,shoes
2006-10-01,242,shoes
2006-11-01,1088,shoes
2006-12-01,733,shoes
2007-01-01,3780,shoes
2007-02-01,1340,shoes
2007-03-01,1845,shoes
2007-04-01,1011,shoes
2007-05-01,2093,shoes
2007-06-01,1292,shoes
2007-07-01,1570,shoes
2007-08-01,2034,shoes
2007-09-01,1988,shoes
2007-10-01,1837,shoes
2007-11-01,1803,shoes
2007-12-01,2525,shoes
2008-01-01,3819,shoes
2008-02-01,3002,shoes
2008-03-01,2270,shoes
2008-04-01,2635,shoes
2008-05-01,2558,shoes
2008-06-01,2708,shoes
2008-07-01,2707,shoes
2008-08-01,3187,shoes
2008-09-01,3943,shoes
2008-10-01,4251,shoes
2008-11-01,4096,shoes
2008-12-01,4981,shoes
2009-01-01,6961,shoes
2009-02-01,5358,shoes
2009-03-01,4990,shoes
2009-04-01,5084,shoes
2009-05-01,4810,shoes
2009-06-01,4029,shoes
2009-07-01,2866,shoes
2009-08-01,3820,shoes
2009-09-01,5318,shoes
2009-10-01,4538,shoes
2009-11-01,4477,shoes
2009-12-01,5162,shoes
2010-01-01,5925,shoes
2010-02-01,6340,shoes
2010-03-01,5525,shoes
2010-04-01,4747,shoes
2010-05-01,5036,shoes
2010-06-01,4899,shoes
2010-07-01,6031,shoes
2010-08-01,6562,shoes
2010-09-01,7693,shoes
2010-10-01,7515,shoes
2010-11-01,7684,shoes
2010-12-01,9849,shoes
2011-01-01,11334,shoes
2011-02-01,8794,shoes
2011-03-01,9591,shoes
2011-04-01,8997,shoes
2011-05-01,9184,shoes
2011-06-01,9493,shoes
2011-07-01,9906,shoes
2011-08-01,11135,shoes
2011-09-01,12255,shoes
2011-10-01,12857,shoes
2011-11-01,12542,shoes
2011-12-01,16518,shoes
2012-01-01,17604,shoes
2012-02-01,13846,shoes
2012-03-01,14642,shoes
2012-04-01,14043,shoes
2012-05-01,14411,shoes
2012-06-01,14664,shoes
2012-07-01,15401,shoes
2012-08-01,16360,shoes
2012-09-01,18747,shoes
2012-10-01,33289,shoes
2012-11-01,30705,shoes
2012-12-01,57722,shoes
2013-01-01,65884,shoes
2013-02-01,51232,shoes
2013-03-01,54379,shoes
2013-04-01,57888,shoes
2013-05-01,62627,shoes
2013-06-01,57058,shoes
2013-07-01,57706,shoes
2013-08-01,63709,shoes
2013-09-01,59616,shoes
2013-10-01,68890,shoes
2013-11-01,71256,shoes
2013-12-01,96305,shoes
2014-01-01,98106,shoes
2014-02-01,79631,shoes
2014-03-01,103310,shoes
2014-04-01,92298,shoes
2014-05-01,91846,shoes
2014-06-01,94214,shoes
2014-07-01,147716,shoes
2014-08-01,141828,shoes
2014-09-01,156452,shoes
2014-10-01,157429,shoes
2014-11-01,160001,shoes
2014-12-01,206081,shoes
2015-01-01,203859,shoes
2015-02-01,174981,shoes
2015-03-01,185371,shoes
2015-04-01,181760,shoes
2015-05-01,176567,shoes
2015-06-01,176220,shoes
2015-07-01,187659,shoes
2015-08-01,184106,shoes
1998-09-01,1,software
1998-12-01,2,software
1999-03-01,2,software
1999-05-01,1,software
1999-06-01,1,software
1999-09-01,1,software
1999-11-01,80,software
1999-12-01,136,software
2000-01-01,128,software
2000-02-01,190,software
2000-03-01,150,software
2000-04-01,160,software
2000-05-01,168,software
2000-06-01,374,software
2000-07-01,208,software
2000-08-01,227,software
2000-09-01,220,software
2000-10-01,221,software
2000-11-01,246,software
2000-12-01,244,software
2001-01-01,226,software
2001-02-01,216,software
2001-03-01,271,software
2001-04-01,250,software
2001-05-01,270,software
2001-06-01,354,software
2001-07-01,342,software
2001-08-01,371,software
2001-09-01,399,software
2001-10-01,489,software
2001-11-01,610,software
2001-12-01,509,software
2002-01-01,656,software
2002-02-01,527,software
2002-03-01,530,software
2002-04-01,448,software
2002-05-01,469,software
2002-06-01,442,software
2002-07-01,432,software
2002-08-01,520,software
2002-09-01,568,software
2002-10-01,572,software
2002-11-01,594,software
2002-12-01,638,software
2003-01-01,1196,software
2003-02-01,841,software
2003-03-01,720,software
2003-04-01,584,software
2003-05-01,502,software
2003-06-01,577,software
2003-07-01,500,software
2003-08-01,487,software
2003-09-01,562,software
2003-10-01,660,software
2003-11-01,711,software
2003-12-01,743,software
2004-01-01,794,software
2004-02-01,805,software
2004-03-01,693,software
2004-04-01,611,software
2004-05-01,554,software
2004-06-01,548,software
2004-07-01,472,software
2004-08-01,414,software
2004-09-01,409,software
2004-10-01,1030,software
2004-11-01,584,software
2004-12-01,576,software
2005-01-01,686,software
2005-02-01,596,software
2005-03-01,652,software
2005-04-01,514,software
2005-05-01,473,software
2005-06-01,447,software
2005-07-01,539,software
2005-08-01,827,software
2005-09-01,822,software
2005-10-01,739,software
2005-11-01,630,software
2005-12-01,786,software
2006-01-01,931,software
2006-02-01,1203,software
2006-03-01,1406,software
2006-04-01,356,software
2006-05-01,531,software
2006-06-01,595,software
2006-07-01,755,software
2006-08-01,837,software
2006-09-01,496,software
2006-10-01,505,software
2006-11-01,986,software
2006-12-01,708,software
2007-01-01,2291,software
2007-02-01,1408,software
2007-03-01,1756,software
2007-04-01,914,software
2007-05-01,1527,software
2007-06-01,922,software
2007-07-01,1021,software
2007-08-01,1064,software
2007-09-01,1157,software
2007-10-01,1238,software
2007-11-01,1201,software
2007-12-01,1449,software
2008-01-01,1691,software
2008-02-01,1634,software
2008-03-01,1405,software
2008-04-01,1408,software
2008-05-01,1204,software
2008-06-01,1123,software
2008-07-01,1390,software
2008-08-01,1349,software
2008-09-01,1435,software
2008-10-01,1391,software
2008-11-01,1464,software
2008-12-01,1979,software
2009-01-01,2293,software
2009-02-01,2193,software
2009-03-01,2004,software
2009-04-01,1740,software
2009-05-01,1521,software
2009-06-01,1532,software
2009-07-01,1180,software
2009-08-01,1441,software
2009-09-01,2059,software
2009-10-01,2033,software
2009-11-01,2038,software
2009-12-01,2146,software
2010-01-01,2144,software
2010-02-01,2552,software
2010-03-01,2236,software
2010-04-01,1697,software
2010-05-01,1481,software
2010-06-01,1356,software
2010-07-01,1491,software
2010-08-01,1561,software
2010-09-01,1731,software
2010-10-01,1772,software
2010-11-01,2004,software
2010-12-01,2235,software
2011-01-01,2406,software
2011-02-01,1997,software
2011-03-01,2290,software
2011-04-01,1911,software
2011-05-01,1738,software
2011-06-01,1570,software
2011-07-01,1647,software
2011-08-01,1749,software
2011-09-01,1738,software
2011-10-01,2080,software
2011-11-01,1864,software
2011-12-01,2208,software
2012-01-01,2614,software
2012-02-01,2275,software
2012-03-01,2252,software
2012-04-01,1775,software
2012-05-01,1678,software
2012-06-01,1478,software
2012-07-01,1571,software
2012-08-01,1705,software
2012-09-01,1814,software
2012-10-01,2186,software
2012-11-01,3236,software
2012-12-01,5436,software
2013-01-01,6233,software
2013-02-01,6414,software
2013-03-01,6257,software
2013-04-01,5178,software
2013-05-01,4562,software
2013-06-01,3866,software
2013-07-01,3865,software
2013-08-01,3951,software
2013-09-01,3448,software
2013-10-01,3703,software
2013-11-01,3723,software
2013-12-01,5360,software
2014-01-01,6542,software
2014-02-01,6330,software
2014-03-01,6303,software
2014-04-01,5779,software
2014-05-01,4217,software
2014-06-01,3969,software
2014-07-01,5682,software
2014-08-01,5261,software
2014-09-01,4784,software
2014-10-01,4837,software
2014-11-01,4731,software
2014-12-01,6095,software
2015-01-01,7698,software
2015-02-01,7307,software
2015-03-01,7064,software
2015-04-01,5815,software
2015-05-01,4960,software
2015-06-01,4145,software
2015-07-01,4190,software
2015-08-01,4527,software
1997-10-01,1,sports
1998-04-01,1,sports
1999-02-01,1,sports
1999-04-01,1,sports
1999-07-01,4,sports
1999-09-01,2,sports
1999-10-01,1,sports
1999-11-01,23,sports
1999-12-01,24,sports
2000-01-01,24,sports
2000-02-01,7,sports
2000-03-01,11,sports
2000-04-01,12,sports
2000-05-01,10,sports
2000-06-01,19,sports
